Source_File,DUNS,Company_Name,Company_URL_Name,Sales_Revenue,Is_Unincorporated,Street_Address,City,State_Province,State_Abbreviation,Postal_Code,Country,Country_Code,Formatted_City,Formatted_Region,Company_URL,Latitude,Longitude,Num Matches,All Matches
input17.json,d63403f0ae265d05430bb93d5478c9b4,MODERN AUTO CENTER,modern_auto_center,,FALSE,"Shop No 7, 8, Chhathi Bari, Ground, Jilla Panchayat Road, Bhuj",Kutch,Gujarat,GJ,370001,India,IN,Kutch,Gujarat,modern_auto_center.d63403f0ae265d05430bb93d5478c9b4,22.9687469,72.6527935,1,"Phase IV, Ramol, Ahmedabad, Gujarat 382449, India"
input17.json,1f62cdf72ca8030b413d10e56af2e595,MODERN SERVICE POINT,modern_service_point,,FALSE,"2, K D Complex, Near Krishna Petrol Pump, Adipur Anjar Road",Kutch,Gujarat,GJ,370110,India,IN,Kutch,Gujarat,modern_service_point.1f62cdf72ca8030b413d10e56af2e595,23.071559,70.068643,1,"Kd complex, near Krishna petrol pump, Ward 1B, Adipur, Gandhidham, Meghpar, Gujarat 370207, India"
input17.json,a0350f396d7d5a43a0d4c4541a5b2e3f,MAHADEV ENGINEERING,mahadev_engineering,,FALSE,"Survey No 489\3, Mithi Rohar, Gandhidham, National Highway",Kutch,Gujarat,GJ,370201,India,IN,Kutch,Gujarat,mahadev_engineering.a0350f396d7d5a43a0d4c4541a5b2e3f,22.6708317,71.5723953,1,"Gujarat, India"
input17.json,cf3d54b63ccc58fca69dede1a60d5533,BAMBHNIYA BHAVESH DAYALAL,bambhniya_bhavesh_dayalal,,FALSE,"Plot No. 294, Vijay Nagar, Opp Civil Holpital, Civil Hospital",Kutch,Gujarat,GJ,370110,India,IN,Kutch,Gujarat,bambhniya_bhavesh_dayalal.cf3d54b63ccc58fca69dede1a60d5533,21.7401498,71.0468053,1,"Bambhaniya, Gujarat 365460, India"
input17.json,87c90d004e4ade7e375c20b132ba5818,SHREE JAY MATAJI BODY REPAIRING WORKS,shree_jay_mataji_body_repairing_works,,FALSE,"Shop No.4, Sector\9\C, Plot No.86, National Highway",Kutch,Gujarat,GJ,370201,India,IN,Kutch,Gujarat,shree_jay_mataji_body_repairing_works.87c90d004e4ade7e375c20b132ba5818,21.195932,72.8042932,1,"u-7, Royal park, nr. Deepa Complex, Krishna Nagar Society, Premjinagar Society-1, Gita Nagar, Adajan, Surat, Gujarat 359009, India"
input17.json,dbb230f39482c9611d648ee22beac89a,ONELOLA97 PRIVATE LIMITED,onelola97_private_limited,,FALSE,"5-5 1-121, Laxmi, Socity, Ta-mundra, Mundra, Mundra",Kutch,Gujarat,GJ,370421,India,IN,Kutch,Gujarat,onelola97_private_limited.dbb230f39482c9611d648ee22beac89a,22.8363323,69.6873961,1,"Shop No. 1, Ashapir Circle, Mandvi Road, Mundra, Gujarat 370405, India"
input17.json,29b7cbeeb15dddc058d48bd3431c20f9,SAM FASTFOOD,sam_fastfood,,FALSE,"Plot No 293, Dc\5, Adipur, Panjo Ghar, Behind Court",Kutch,Gujarat,GJ,370201,India,IN,Kutch,Gujarat,sam_fastfood.29b7cbeeb15dddc058d48bd3431c20f9,22.6708317,71.5723953,1,"Gujarat, India"
input17.json,d2301a0cdd26117e21584fe73d38e325,SUDHIR KUMAR & CO.,sudhir_kumar__co,,FALSE,"58, Navi Jathabandh Bajar, Bhuj",Kutch,Gujarat,GJ,370001,India,IN,Kutch,Gujarat,sudhir_kumar__co.d2301a0cdd26117e21584fe73d38e325,23.251053,69.688077,1,"Sudhir Kumar Co, 58A, Jathaband Bazar, Bhuj, Gujarat 370001, India"
input17.json,db4ec888aec906269bf08f2d40aa5834,APSARA ENTERPRISE CAKE & SHAKES,apsara_enterprise_cake__shakes,,FALSE,"Plot No 262, Krishna Society, Bharatnagar, Ward 11\A",Kutch,Gujarat,GJ,370201,India,IN,Kutch,Gujarat,apsara_enterprise_cake__shakes.db4ec888aec906269bf08f2d40aa5834,22.6708317,71.5723953,1,"Gujarat, India"
input17.json,3364ad383cb52908c3f26e929363e76b,RIYA TRADING,riya_trading,,FALSE,"Plot No 33, Sector 10A, Gidc Industrial Area, Gandhidham",Kutch,Gujarat,GJ,370201,India,IN,Kutch,Gujarat,riya_trading.3364ad383cb52908c3f26e929363e76b,23.071922,70.1515342,1,"GIDC, Lilashah Nagar, Gandhidham, Gujarat 370201, India"
input17.json,f8cd4c3df0808276b70ec73f7caa2340,FENIX MINE CHEM,fenix_mine_chem,,FALSE,"VILLAGE DHANETI, SURVEY NO 907, TA BHUJ, DHANETI",Kutch,Gujarat,GJ,370020,India,IN,Kutch,Gujarat,fenix_mine_chem.f8cd4c3df0808276b70ec73f7caa2340,22.6708317,71.5723953,1,"Gujarat, India"
input17.json,b14507dba00fbd76aa41d3feea84c826,MAA ASHAPURA MINERALS,maa_ashapura_minerals,,FALSE,"LOHANA VAS, VILLAGE FATEHGADH, POST FATEHGADH, TALUKA RAPAR",Kutch,Gujarat,GJ,370155,India,IN,Kutch,Gujarat,maa_ashapura_minerals.b14507dba00fbd76aa41d3feea84c826,23.3188081,69.9013078,2,"8W92+GGF, Nadapa, Gujarat 370020, India; 297W+4V9, Vaandh, Gujarat 370485, India"
input17.json,554c5a62ba3c2d972171805769c6a764,SHREE JALARAM MINERALS,shree_jalaram_minerals,,FALSE,"NEAR HOTEL GOKUL, SHOP NO 427 15, AT ADESAR, Kachchh, PO ADESAR,",Kutch,Gujarat,GJ,370155,India,IN,Kutch,Gujarat,shree_jalaram_minerals.554c5a62ba3c2d972171805769c6a764,22.678194,73.5602145,1,"MHH6+73G, Unnamed Road, Vejalpur, Gujarat 389340, India"
input18.json,6c2474006192f62190a870f39b40107c,MUKESH BHAVANJI SATHWARA,mukesh_bhavanji_sathwara,,FALSE,"Plot No 28, Shop No 15, Sector 9",Kutch,Gujarat,GJ,370201,India,IN,Kutch,Gujarat,mukesh_bhavanji_sathwara.6c2474006192f62190a870f39b40107c,22.6708317,71.5723953,1,"Gujarat, India"
input18.json,27a599167c2ee8db50e710b64381cf20,SHIVJI NENSHI BHANUSHALI,shivji_nenshi_bhanushali,,FALSE,"Sandhan, Kachchh, Sandhan, Abdasa",Kutch,Gujarat,GJ,370490,India,IN,Kutch,Gujarat,shivji_nenshi_bhanushali.27a599167c2ee8db50e710b64381cf20,22.6708317,71.5723953,1,"Gujarat, India"
input18.json,7e1ca80665c7800f198f08b7b70aa44c,SHREE MARUTI NANDAN SUPPLIERS,shree_maruti_nandan_suppliers,,FALSE,MADHAPAR HIGHWAY,Kutch,Gujarat,GJ,370001,India,IN,Kutch,Gujarat,shree_maruti_nandan_suppliers.7e1ca80665c7800f198f08b7b70aa44c,22.6708317,71.5723953,1,"Gujarat, India"
input18.json,d53ba3259a811e02825bd8c3aa5be654,BANG EXPORTER,bang_exporter,,FALSE,"SHOP NO.56, GROUND FLOOR, TIME SQUARE EMPIRE COMPLEX",Kutch,Gujarat,GJ,370001,India,IN,Kutch,Gujarat,bang_exporter.d53ba3259a811e02825bd8c3aa5be654,23.3830207,69.6214563,1,"Time Square Empire, Office No. 125, First Floor, Mirjapar Highway, Kachchh, Notiyar Bhakhari, Gujarat 370001, India"
input18.json,b0b2640932934a301f8456341c539c47,VIKLANG PAN,viklang_pan,,FALSE,"B 11, Juna Kutchh Mitra, Kutchh Mitra Road, Bhuj",Kutch,Gujarat,GJ,370001,India,IN,Kutch,Gujarat,viklang_pan.b0b2640932934a301f8456341c539c47,22.6708317,71.5723953,1,"Gujarat, India"
input18.json,902c6f86837847ea6222c90ecd57192c,SHAH SHAMJI GOPALJI,shah_shamji_gopalji,,FALSE,Sheri No 02,Kutch,Gujarat,GJ,370001,India,IN,Kutch,Gujarat,shah_shamji_gopalji.902c6f86837847ea6222c90ecd57192c,21.4425408,73.1327477,1,"Shah, Gujarat 394421, India"
input18.json,2da1848ec87227ceec6fbe19c65ac024,VEKARIYA AGENCY,vekariya_agency,,FALSE,"BHID BAZAR, NEAR SAHARA GUEST HOUSE,",Kutch,Gujarat,GJ,370465,India,IN,Kutch,Gujarat,vekariya_agency.2da1848ec87227ceec6fbe19c65ac024,21.3151412,70.9130684,1,"Vekariya, Gujarat, India"
input18.json,bc6c93d19596076f51b8a9ce88b9b4c8,SHREE JHULELAL INDUSTRIES,shree_jhulelal_industries,,FALSE,PLOT NO 241,Kutch,Gujarat,GJ,370110,India,IN,Kutch,Gujarat,shree_jhulelal_industries.bc6c93d19596076f51b8a9ce88b9b4c8,23.1255293,70.040523,1,"42GR+666, GIDC Rd, GIDC Estate Anjar, Anjar, Gujarat 370110, India"
input18.json,3bf892692ca07aedc7c5e29c86171de2,SIDDHNATH SHIPPING,siddhnath_shipping,,FALSE,"275 12 B  Ward No. 12/b Jayant Chamber, 5",Kutch,Gujarat,GJ,370201,India,IN,Kutch,Gujarat,siddhnath_shipping.3bf892692ca07aedc7c5e29c86171de2,22.6708317,71.5723953,2,"Gujarat, India; Siddh Nath, Uttar Pradesh, India"
input18.json,c42278cdca5d9c2c7f2268ab46a5b8ba,MILAK INDUSTRIES PRIVATE LIMITED,milak_industries_private_limited,,FALSE,OFFICE NO-S/3 SF PLOT NO-583 ADINATH ARCADE WARD NO-12/C,Kutch,Gujarat,GJ,370201,India,IN,Kutch,Gujarat,milak_industries_private_limited.c42278cdca5d9c2c7f2268ab46a5b8ba,22.6708317,71.5723953,1,"Gujarat, India"
input18.json,98e2713fce6cd9b2303b0c4d9753eb3a,BIGLOBE AGENCY,biglobe_agency,,FALSE,"Godown No 1, Amarganga Trading And Industrial Estate",Kutch,Gujarat,GJ,370001,India,IN,Kutch,Gujarat,biglobe_agency.98e2713fce6cd9b2303b0c4d9753eb3a,23.2806246,69.7133146,2,"7PJ7+68W, Bhuj, Gujarat 370001, India; V85J+QG6, Shirva, Gujarat 370465, India"
input18.json,260412b82da1018c13bfe46fcf28e63c,H R POLYPACK,h_r_polypack,,FALSE,"Plot No. 199, Ward\9A\E, New Bharatnagar, Gandhidham",Kutch,Gujarat,GJ,370201,India,IN,Kutch,Gujarat,h_r_polypack.260412b82da1018c13bfe46fcf28e63c,23.2036646,70.2519468,1,"Nani Chirai, NH 8, behind Krishna Aai Mata Hotel, Bhachau, Chirai Moti, Gujarat 370140, India"
input18.json,9b3fbda20939ecb0442419a466f0280e,CAN INDIA,can_india,,FALSE,"PLOT NO. 245, WARD 7\D",Kutch,Gujarat,GJ,370201,India,IN,Kutch,Gujarat,can_india.9b3fbda20939ecb0442419a466f0280e,22.6708317,71.5723953,1,"Gujarat, India"
input18.json,b8dcc21f6867332f400f8d788c0cc4ba,SHREE AMBICA COMMERCIAL C OMPANY,shree_ambica_commercial_c_ompany,,FALSE,"Plot No.283, Tenament No .4, Ward 8\A, Subhash Nagar",Kutch,Gujarat,GJ,370201,India,IN,Kutch,Gujarat,shree_ambica_commercial_c_ompany.b8dcc21f6867332f400f8d788c0cc4ba,22.6708317,71.5723953,1,"Gujarat, India"
input18.json,183b744c75612fcbb9b9edf3996d27bb,ACACIA SALT PRIVATE LIMITED,acacia_salt_private_limited,,FALSE,"C/O ANKUR SALT INDUSTRIES, OFFICE NO 111 PLOT NO 37",Kutch,Gujarat,GJ,370201,India,IN,Kutch,Gujarat,acacia_salt_private_limited.183b744c75612fcbb9b9edf3996d27bb,22.6708317,71.5723953,1,"Gujarat, India"
input18.json,77c47a66747e60501e8fbeef779be485,SEAWIND SALTFARMS PRIVATE LIMITED,seawind_saltfarms_private_limited,,FALSE,"C/O ANKUR SALT INDUSTRIES, OFFICE NO 111 PLOT NO 37",Kutch,Gujarat,GJ,370201,India,IN,Kutch,Gujarat,seawind_saltfarms_private_limited.77c47a66747e60501e8fbeef779be485,22.6708317,71.5723953,1,"Gujarat, India"
input18.json,d8b1b3b48363f0a62192aa94c1999aba,TRK SALT PRIVATE LIMITED,trk_salt_private_limited,,FALSE,B B Z S-60 ZANDA CHOWK GANDHIDHAM KACHCHH,Kutch,Gujarat,GJ,370201,India,IN,Kutch,Gujarat,trk_salt_private_limited.d8b1b3b48363f0a62192aa94c1999aba,22.6708317,71.5723953,1,"Gujarat, India"
input18.json,b5e58830d67eca3912ce4faec4a78542,NFINITIVE SALT PRIVATE LIMITED,nfinitive_salt_private_limited,,FALSE,PLOT NO 11 SECTOR NO 11 GANDHIDHAM KACHCHH,Kutch,Gujarat,GJ,370201,India,IN,Kutch,Gujarat,nfinitive_salt_private_limited.b5e58830d67eca3912ce4faec4a78542,22.6708317,71.5723953,1,"Gujarat, India"
input18.json,9725f083cedf0d120e2c32c7852b5277,NEELKANTH SALT AND SUPPLY PRIVATE LIMITED,neelkanth_salt_and_supply_private_limited,,FALSE,B B Z - S - 61 A GANDHIDHAM GANDHIDHAM KACHCHH,Kutch,Gujarat,GJ,370201,India,IN,Kutch,Gujarat,neelkanth_salt_and_supply_private_limited.9725f083cedf0d120e2c32c7852b5277,22.6708317,71.5723953,1,"Gujarat, India"
input18.json,9e25c53a897033efda51872655498044,RUDRASHRI LIFESCIENCES PRIVATE LIMITED,rudrashri_lifesciences_private_limited,,FALSE,PLOT NO 63,Kutch,Gujarat,GJ,370201,India,IN,Kutch,Gujarat,rudrashri_lifesciences_private_limited.9e25c53a897033efda51872655498044,22.6708317,71.5723953,1,"Gujarat, India"
input18.json,afaeaf2139c5b4399d3b27b3d6b8d32d,PLANET F,planet_f,,FALSE,"9\10, Bhagat Nagar, Gadhsisa, Gadhsisa\Bhuj, Mandvi",Kutch,Gujarat,GJ,370445,India,IN,Kutch,Gujarat,planet_f.afaeaf2139c5b4399d3b27b3d6b8d32d,22.6708317,71.5723953,1,"Gujarat, India"
input18.json,33b846a5a1e88e92dcc707626098be5d,MAHADEV FURNITURE,mahadev_furniture,,FALSE,"29 A\D, Asha Homes, Madhapar, Kesarbag Road, Bhuj",Kutch,Gujarat,GJ,370020,India,IN,Kutch,Gujarat,mahadev_furniture.33b846a5a1e88e92dcc707626098be5d,21.7358973,72.1497955,1,"neary by prayosa restorant, Top-3 Rd, B.A.D.A. Vikash Path, Bhavnagar, Gujarat 364001, India"
input18.json,6664cbd3ca929c3b631f388b158dbc3d,PANCHAMUKHI ENTERPRISE,panchamukhi_enterprise,,FALSE,"Shop No 3, Plot No 86\87, Ward 5\A",Kutch,Gujarat,GJ,370205,India,IN,Kutch,Gujarat,panchamukhi_enterprise.6664cbd3ca929c3b631f388b158dbc3d,22.274823,70.8124771,2,"7RF6+WXH, Kothariya Main Rd, Devpara, Bhakti Nagar, Rajkot, Gujarat 360002, India; SHOP NO 8 GF, Padmavati Residency, Divya Jyot School Rd, Shilaj, Ahmedabad, Gujarat 380059, India"
input18.json,d8f3b91983c26cc05d93e1e6dbac6195,NARNARAYAN FURNITURE,narnarayan_furniture,,FALSE,"Opp Highschool, Dahisara, Ta Bhuj",Kutch,Gujarat,GJ,370485,India,IN,Kutch,Gujarat,narnarayan_furniture.d8f3b91983c26cc05d93e1e6dbac6195,23.3503033,69.2626053,1,"9727+42H, College Rd, Nakhatrana, Gujarat 370615, India"
input18.json,dec6057f0c1dbb3370db6cd7401bab14,LAKHANI,lakhani,,FALSE,"Plot No 4, Rajthani Park Opp New Railway Station",Kutch,Gujarat,GJ,370001,India,IN,Kutch,Gujarat,lakhani.dec6057f0c1dbb3370db6cd7401bab14,24.3114358,71.8230371,2,"Lakhani, Gujarat 385581, India; Lakhni, Gujarat, India"
input18.json,cef75fb4cd775337b7a7158bd082b4d7,SHREE KASHTBHANJAN FURNITURE,shree_kashtbhanjan_furniture,,FALSE,"Survey No. 212, Naranpar Ravli, Naranpar\Meghpar Road, Bhuj",Kutch,Gujarat,GJ,370430,India,IN,Kutch,Gujarat,shree_kashtbhanjan_furniture.cef75fb4cd775337b7a7158bd082b4d7,23.1135146,69.5815985,1,"Shree kashtabhanjan furniture, Naranpar Pasayati, Naranpar, Gujarat 370427, India"
input18.json,882f240b5dc993fb9d22738bcff289ab,SWEET HOME FURNITURE,sweet_home_furniture,,FALSE,"Near Lalan College, Sweet Home, Near Domino'S, Mirzapar Road",Kutch,Gujarat,GJ,370001,India,IN,Kutch,Gujarat,sweet_home_furniture.882f240b5dc993fb9d22738bcff289ab,22.6708317,71.5723953,1,"Gujarat, India"
input18.json,f37bf82f35563560a627a24b481914ec,JOGANI ELECTRICALS,jogani_electricals,,FALSE,"Under Swaminarayan Mandir, Savasar Naka, Anjar",Kutch,Gujarat,GJ,370110,India,IN,Kutch,Gujarat,jogani_electricals.f37bf82f35563560a627a24b481914ec,23.1120571,70.0239493,1,"426F+RHG, Savasar Naka, Sorathia Naka, Anjar, Gujarat 370110, India"
input18.json,34d1eabb112d6aa94409f6fe620d3f8c,LAXMI GLASS HOUSE,laxmi_glass_house,,FALSE,SUMITRA GORGI SUPER MUN,Kutch,Gujarat,GJ,370421,India,IN,Kutch,Gujarat,laxmi_glass_house.34d1eabb112d6aa94409f6fe620d3f8c,21.7132424,71.9470116,1,"325/10, Bhavnagar - Rajkot Rd, Sarvoday Society, Dhundhasar, Sihor, Gujarat 364240, India"
input18.json,1b7dcf94e8d8d7306b934da8842beec5,PARANGON PAINTS SUPPLIERS,parangon_paints_suppliers,,FALSE,plot No 15,Kutch,Gujarat,GJ,370001,India,IN,Kutch,Gujarat,parangon_paints_suppliers.1b7dcf94e8d8d7306b934da8842beec5,22.6708317,71.5723953,1,"Gujarat, India"
input18.json,34481e70662d36e0c3891cdac140547e,DENSI HANDICRAFT,densi_handicraft,,FALSE,"House No.15, Green Acrs Society, Airport Ring Road",Kutch,Gujarat,GJ,370001,India,IN,Kutch,Gujarat,densi_handicraft.34481e70662d36e0c3891cdac140547e,22.6708317,71.5723953,1,"Gujarat, India"
input18.json,3418f1fc570a6d4347dc2b671e191330,JOSHI VINESH NAROTAM,joshi_vinesh_narotam,,FALSE,"A, Layja Road, Pani Tanka Niche, Mandvi",Kutch,Gujarat,GJ,370465,India,IN,Kutch,Gujarat,joshi_vinesh_narotam.3418f1fc570a6d4347dc2b671e191330,22.6708317,71.5723953,1,"Gujarat, India"
input18.json,1accf3cf5a77fcc1073878f4f467297a,DEEPAK VINESHBHAI JOSHI,deepak_vineshbhai_joshi,,FALSE,"A, Layja Road, Mandvi",Kutch,Gujarat,GJ,370465,India,IN,Kutch,Gujarat,deepak_vineshbhai_joshi.1accf3cf5a77fcc1073878f4f467297a,22.6708317,71.5723953,1,"Gujarat, India"
input18.json,8cc20687603c53a01b1a1b93fe95508d,MANDVI DABELI,mandvi_dabeli,,FALSE,"A, Jawahar Chowk, Nr. Bhagwan Cloth Store, Gandhidham",Kutch,Gujarat,GJ,370201,India,IN,Kutch,Gujarat,mandvi_dabeli.8cc20687603c53a01b1a1b93fe95508d,22.833334,69.3554783,1,"Mandvi, Gujarat 370465, India"
input18.json,72b0ab437d5ab5c087d3f3722b4042f6,RAMJIBHAI PACHANBHAI RABARI,ramjibhai_pachanbhai_rabari,,FALSE,"Ahir Vas, Anjar",Kutch,Gujarat,GJ,370110,India,IN,Kutch,Gujarat,ramjibhai_pachanbhai_rabari.72b0ab437d5ab5c087d3f3722b4042f6,20.4464458,73.0493825,1,"Rabdi, Gujarat 396125, India"
input18.json,7c49c27c792a2dbc9b797c0ea97f95c5,RAJUBHAI GATHIYA WADA,rajubhai_gathiya_wada,,FALSE,"Plot-921, Oza Sheri, Patani Bazar, 12 Mtr Road, Anjar",Kutch,Gujarat,GJ,370110,India,IN,Kutch,Gujarat,rajubhai_gathiya_wada.7c49c27c792a2dbc9b797c0ea97f95c5,21.0319372,72.9076669,2,"Wada, Gujarat, India; Gadhiya, Gujarat 383355, India"
input18.json,52126dd3762b8eb2a1791bcd39dd3103,PRADIP MEGHJI DHOLU,pradip_meghji_dholu,,FALSE,"Navavas, Main Bazar, Opp Hanuman Mandir, Durgapur",Kutch,Gujarat,GJ,370465,India,IN,Kutch,Gujarat,pradip_meghji_dholu.52126dd3762b8eb2a1791bcd39dd3103,22.6708317,71.5723953,2,"Gujarat, India; Dholu, Haryana 125111, India"
input18.json,3ae845a0bd42d6120040e265d643d6cc,SAHIL LUHAR,sahil_luhar,,FALSE,"Luharvas, Zura, Bhuj",Kutch,Gujarat,GJ,370001,India,IN,Kutch,Gujarat,sahil_luhar.3ae845a0bd42d6120040e265d643d6cc,24.4966078,72.0469649,1,"F2WW+JQW, Dhanera, Gujarat 385310, India"
input18.json,e79193e0189cd6af36443b59b7ae617d,SAHAJANAND FLOUR MILL AND MASALA,sahajanand_flour_mill_and_masala,,FALSE,"Main Road, Sahajanand Flour Mill, A, Bhij Bazar, Bhuj",Kutch,Gujarat,GJ,370001,India,IN,Kutch,Gujarat,sahajanand_flour_mill_and_masala.e79193e0189cd6af36443b59b7ae617d,22.6708317,71.5723953,1,"Gujarat, India"
input18.json,3ae077f7dd0dc586909876637a86c57d,I KRUPA FLOUR MILL,i_krupa_flour_mill,,FALSE,"Plot No.6468\57\2, Nilkantnagar, Mandvi",Kutch,Gujarat,GJ,370465,India,IN,Kutch,Gujarat,i_krupa_flour_mill.3ae077f7dd0dc586909876637a86c57d,22.6708317,71.5723953,1,"Gujarat, India"
input18.json,6a41fa5e3ce065396f1bacb9bd640dde,BHAGAWANDAS BARESA,bhagawandas_baresa,,FALSE,"Cdx, Adipur",Kutch,Gujarat,GJ,370205,India,IN,Kutch,Gujarat,bhagawandas_baresa.6a41fa5e3ce065396f1bacb9bd640dde,22.3005082,73.2512807,1,"Gf-12 Bh.Vakratrund Bliss Vaikunth Cross Road, Road, Waghodia, Vadodara, Gujarat 390025, India"
input18.json,4ed82a78efb196d01543ea9f3251f984,DEV BHOOMI BARS PRIVATE LIMITED,dev_bhoomi_bars_private_limited,,FALSE,"KUTCH ARCADE, SHOP NO A 65, SURVEY NO 234/1& 235",Kutch,Gujarat,GJ,370201,India,IN,Kutch,Gujarat,dev_bhoomi_bars_private_limited.4ed82a78efb196d01543ea9f3251f984,23.6220618,72.4138409,1,"Devbhumi, Basna, Gangotri, Mehsana, Gujarat 384001, India"
input18.json,4b9c7b0fb721650e451fbf8f83ab8988,GAUTAM PROTEINS,gautam_proteins,,FALSE,"Plot No 18, Survey No 86/3, Kachchh, Dudhai-bhuj Road, Bhachau",Kutch,Gujarat,GJ,370140,India,IN,Kutch,Gujarat,gautam_proteins.4b9c7b0fb721650e451fbf8f83ab8988,22.6708317,71.5723953,1,"Gujarat, India"
input18.json,f0aea44a4c766b6e5282478dc2af10bd,GHANSHYAM JAGJIVAN THACKER,ghanshyam_jagjivan_thacker,,FALSE,"GOPALPURI, MIRZAPAR, VILLAGE-MIRJAPAR, TA-BHUJ",Kutch,Gujarat,GJ,370001,India,IN,Kutch,Gujarat,ghanshyam_jagjivan_thacker.f0aea44a4c766b6e5282478dc2af10bd,22.6708317,71.5723953,1,"Gujarat, India"
input18.json,383054e22e0f619592beabdf8e4b28a8,JALARAM TRADING,jalaram_trading,,FALSE,"SHOP NO 8, WARD 4, MUNICIPAL SHOPING CENTER GROUND FLOOR",Kutch,Gujarat,GJ,370165,India,IN,Kutch,Gujarat,jalaram_trading.383054e22e0f619592beabdf8e4b28a8,21.1526806,72.8325735,2,"5R3M+32G, 120 Feet Road, Sai Baba Society, Near G.H.Board, Karmayogi Society 1, Pandesara, Udhana, Surat, Gujarat 394210, India; Gundala Rd, opp. Old Market Yard, nr. Meldi Maa Temple, Jasmat Nagar, Gayatri Nagar, Gondal, Gujarat 360311, India"
input18.json,4ccd41c37ba98dd4f38476c163fe484f,ECO-MOTIVE MANUFACTURING PRIVATE LIMITED,eco-motive_manufacturing_private_limited,,FALSE,SHOP NO 6420/79/104,Kutch,Gujarat,GJ,370465,India,IN,Kutch,Gujarat,eco-motive_manufacturing_private_limited.4ccd41c37ba98dd4f38476c163fe484f,22.8342598,69.3615049,1,"R9M6+PJ2, Ashirwad Nagar, Mandvi, Mandvi Rural, Gujarat 370460, India"
input18.json,029eb025053b605deece020ba12761b3,DKHARA INDUSTRIES PRIVATE LIMITED,dkhara_industries_private_limited,,FALSE,"P 4, NARNARAYAN NAGAR",Kutch,Gujarat,GJ,370020,India,IN,Kutch,Gujarat,dkhara_industries_private_limited.029eb025053b605deece020ba12761b3,22.6708317,71.5723953,1,"Gujarat, India"
input18.json,31872f761d91100ac6caf7d4fdd864d4,DIESEL POWER GARAGE,diesel_power_garage,,FALSE,"House No\290, Shantidham\4, Survey N0\535, Galpadar, Anjar",Kutch,Gujarat,GJ,370110,India,IN,Kutch,Gujarat,diesel_power_garage.31872f761d91100ac6caf7d4fdd864d4,23.1371743,70.1833482,1,"Shop No 11, survey no.२३०/३ opp gayatri petrol pump NH 8A chudva tal.anjar, Gandhidham, Chudva, Gujarat 370240, India"
input18.json,718d65d7c1b3492fb234e540a841b1ab,GARIB NAWAZ BODY REPAIR,garib_nawaz_body_repair,,FALSE,"Plot No. 88, Sec.9, Shop No.21, N.H. Road, Gandhidham",Kutch,Gujarat,GJ,370201,India,IN,Kutch,Gujarat,garib_nawaz_body_repair.718d65d7c1b3492fb234e540a841b1ab,23.0795754,70.1446017,1,"Sector-9C, Plot no.-88, near ICICI bank, Transport Nagar, Railway Colony, Gopalpuri, Gandhidham, Gujarat 370201, India"
input18.json,73e65a7d888558a40e7556fb929fb665,SURAJ MAHATU,suraj_mahatu,,FALSE,"Survey No 209\2, Varsana, Near Agarwal Petrol Pump, Gandhidham",Kutch,Gujarat,GJ,370240,India,IN,Kutch,Gujarat,suraj_mahatu.73e65a7d888558a40e7556fb929fb665,23.3922738,72.3103927,2,"Suraj, Gujarat 382705, India; Suraj, Gujarat 384415, India"
input19.json,912a6a6cccfc1e37bcb221bab5433d99,NURANI IRON DEPOT,nurani_iron_depot,,FALSE,KT SHAH ROAD,Kutch,Gujarat,GJ,370465,India,IN,Kutch,Gujarat,nurani_iron_depot.912a6a6cccfc1e37bcb221bab5433d99,22.6708317,71.5723953,2,"Gujarat, India; Nurani, Palakkad, Kerala, India"
input19.json,2302e656df6309e95ea0d77a74288abf,CHITRADHARA MILK DAIRY,chitradhara_milk_dairy,,FALSE,"5, Asha Home 1, Navavas, Madhapar",Kutch,Gujarat,GJ,370020,India,IN,Kutch,Gujarat,chitradhara_milk_dairy.2302e656df6309e95ea0d77a74288abf,22.6708317,71.5723953,1,"Gujarat, India"
input19.json,b3c284df0f6efcc18d65324ebfea69db,JADEJA DASHARATHSINH,jadeja_dasharathsinh,,FALSE,"Khanan Chowk, Moti Khedoi, Khedoi",Kutch,Gujarat,GJ,370130,India,IN,Kutch,Gujarat,jadeja_dasharathsinh.b3c284df0f6efcc18d65324ebfea69db,22.3879208,69.8680459,1,"9VQ9+567, Motikhavdi, Gujarat 361140, India"
input19.json,7ee068982e5ab84c7c466cd459dbd867,TANSHIVI DERI,tanshivi_deri,,FALSE,"Gokul Nagar, Satapar Road, Near, Gulab Mill, Anjar",Kutch,Gujarat,GJ,370110,India,IN,Kutch,Gujarat,tanshivi_deri.7ee068982e5ab84c7c466cd459dbd867,24.3587383,72.511609,1,"Deri, Gujarat 385135, India"
input19.json,63b6ec8cd6325d69c110dad1bbe88a39,RABARI SABHIBEN,rabari_sabhiben,,FALSE,"Lsno 1, Makleshwar Mandir, Ward No 12",Kutch,Gujarat,GJ,370110,India,IN,Kutch,Gujarat,rabari_sabhiben.63b6ec8cd6325d69c110dad1bbe88a39,20.4464458,73.0493825,1,"Rabdi, Gujarat 396125, India"
input19.json,a808adaf94fa3ecdd928e3c07003a47c,VIJENDRA KUMAR DEWASI,vijendra_kumar_dewasi,,FALSE,"85 Bhaghsre Bangloz, Meghpar, Anjar",Kutch,Gujarat,GJ,370110,India,IN,Kutch,Gujarat,vijendra_kumar_dewasi.a808adaf94fa3ecdd928e3c07003a47c,22.6708317,71.5723953,1,"Gujarat, India"
